*******************************************************************************
 Revised: Aug 16, 2011          Juno Spacecraft  / (Sun, Jupiter)           -61 
                  http://www.nasa.gov/mission_pages/juno/main/index.html
 
 NOTE: Post-launch trajectory, begins at Centaur separation, assumes a 
       0.8 m/s TCM-2 maneuver 2012-Feb-01.

 BACKGROUND:
 The Juno spacecraft (New Frontiers mission-class) will investigate Jupiter's 
 origins, interior structure, deep atmosphere and magnetosphere, from a highly 
 elliptical polar orbit with a close perijove (PJ=1.06 Jupiter-radii, AJ= 39 
 Jupiter-radii), using a suite of seven science instruments.

 The Juno spacecraft launched aboard an Atlas V-551 rocket from Cape Canaveral, 
 Fla., on Aug. 2011 at 16:25 UTC. It will reach Jupiter in July 2016.  The 
 spacecraft will orbit Jupiter 32 times, skimming to within 3,100 miles (5,000 
 kilometers) of the planet's cloud tops, over approximately one year. 

 MAJOR EVENTS (times are approximate planning values):
  Launch        : Aug 5,  2011 16:25 UTC 
  Separation    : Aug 5,  2011 17:18:11.12 UTC
  DSM-1         : Aug 30, 2012 22:29 UTC (344.95 m/s)
  DSM-2         : Sep 3,  2012 22:29 UTC (387.77 m/s)
  Earth Flyby   : Oct 9,  2013 14:01 UTC 
                   (alt=500.149 km, lat=-34.372 deg,long=-17.146 deg
  Arrive Jupiter: Jul 5,  2016 02:29 UTC (JOI to 78-day capture orbit, 431 m/s)
  End of mission: Oct 16, 2017 19:33 UTC (Jupiter impact) 

 SPACECRAFT PHYSICAL  CHARACTERISTICS:
  * Solar-powered, spin-stablized spacecraft 
  * 1 rpm in interplanetary cruise, 2 rpm in Jupiter orbit
  * Three 2x9 m solar panels equally spaced around hexagonal bus (20 m span)
  * High-gain antenna

 INSTRUMENTS: Juno's scientific payload includes:
  * A gravity/radio science system
  * A six-wavelength microwave radiometer for atmospheric sounding 
     and composition
  * A vector magnetometer
  * Plasma and energetic particle detectors
  * A radio/plasma wave experiment
  * An ultraviolet imager/spectrometer
  * An infrared imager/spectrometer

 PROPULSION:
  * Bipropellant engine: Leros 1B, thrust= 635 N,  Isp= 316.2 s min.
  * RCS thrusters
  * Orbit trim maneuvers (OTMs) occur on each orbit at perijove +4 hrs, 
     beginning at PJ3 (total ~38 m/s). Target desired longitude at descending 
     node after perijove.
  * Total delta-V budget: 2107 m/s (~1852 m/s on bi-prop; remainder on RCS)

 SPACECRAFT TRAJECTORY: POST-LAUNCH RECO/PREDICT from Navigation Team (JPL). 
   spk_ref_110805_171016_110815.bsp
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Sun Dec 11 20:36:04 2011 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Juno Spacecraft (-61)           {source: MONTE Difference Line Ta}
Center body name: Sun (10)                        {source: DE405}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2011-Aug-06 00:00:00.0000 CT 
Stop  time      : A.D. 2016-Oct-18 00:00:00.0000 CT 
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : AU-D                                                         
Output format   : 01
Reference frame : ICRF/J2000.0                                                 
Output type     : GEOMETRIC cartesian states
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
JDCT ,   , X, Y, Z,
2455933.500000000, A.D. 2012-Jan-07 00:00:00.0000,  3.864404721587674E-01,  1.591974020561572E+00, -1.584456853698540E-03,
2455934.500000000, A.D. 2012-Jan-08 00:00:00.0000,  3.755854500392470E-01,  1.599862714542126E+00, -1.581496152943153E-03,
2455935.500000000, A.D. 2012-Jan-09 00:00:00.0000,  3.647053931971980E-01,  1.607644738454556E+00, -1.578430238539099E-03,
2455936.500000000, A.D. 2012-Jan-10 00:00:00.0000,  3.538012536589676E-01,  1.615320572067309E+00, -1.575260293118382E-03,
2455937.500000000, A.D. 2012-Jan-11 00:00:00.0000,  3.428739680873290E-01,  1.622890696149432E+00, -1.571987487163193E-03,
2455938.500000000, A.D. 2012-Jan-12 00:00:00.0000,  3.319244580512266E-01,  1.630355592298324E+00, -1.568612979093887E-03,
2455939.500000000, A.D. 2012-Jan-13 00:00:00.0000,  3.209536302916423E-01,  1.637715742774834E+00, -1.565137915359781E-03,
2455940.500000000, A.D. 2012-Jan-14 00:00:00.0000,  3.099623769835442E-01,  1.644971630345441E+00, -1.561563430531632E-03,
2455941.500000000, A.D. 2012-Jan-15 00:00:00.0000,  2.989515759939548E-01,  1.652123738131263E+00, -1.557890647396991E-03,
2455942.500000000, A.D. 2012-Jan-16 00:00:00.0000,  2.879220911361055E-01,  1.659172549463642E+00, -1.554120677056772E-03,
2455943.500000000, A.D. 2012-Jan-17 00:00:00.0000,  2.768747724197119E-01,  1.666118547746081E+00, -1.550254619024243E-03,
2455944.500000000, A.D. 2012-Jan-18 00:00:00.0000,  2.658104562973566E-01,  1.672962216322282E+00, -1.546293561326152E-03,
2455945.500000000, A.D. 2012-Jan-19 00:00:00.0000,  2.547299659070090E-01,  1.679704038350086E+00, -1.542238580604049E-03,
2455946.500000000, A.D. 2012-Jan-20 00:00:00.0000,  2.436341113106948E-01,  1.686344496681077E+00, -1.538090742218068E-03,
2455947.500000000, A.D. 2012-Jan-21 00:00:00.0000,  2.325236897293350E-01,  1.692884073745660E+00, -1.533851100351395E-03,
2455948.500000000, A.D. 2012-Jan-22 00:00:00.0000,  2.213994857737797E-01,  1.699323251443397E+00, -1.529520698116056E-03,
2455949.500000000, A.D. 2012-Jan-23 00:00:00.0000,  2.102622716720631E-01,  1.705662511038414E+00, -1.525100567659286E-03,
2455950.500000000, A.D. 2012-Jan-24 00:00:00.0000,  1.991128074929069E-01,  1.711902333059694E+00, -1.520591730271603E-03,
2455951.500000000, A.D. 2012-Jan-25 00:00:00.0000,  1.879518413655065E-01,  1.718043197206063E+00, -1.515995196494521E-03,
2455952.500000000, A.D. 2012-Jan-26 00:00:00.0000,  1.767801096956247E-01,  1.724085582255708E+00, -1.511311966230054E-03,
2455953.500000000, A.D. 2012-Jan-27 00:00:00.0000,  1.655983373780524E-01,  1.730029965980034E+00, -1.506543028849688E-03,
2455954.500000000, A.D. 2012-Jan-28 00:00:00.0000,  1.544072380054270E-01,  1.735876825061736E+00, -1.501689363305383E-03,
2455955.500000000, A.D. 2012-Jan-29 00:00:00.0000,  1.432075140735006E-01,  1.741626635016876E+00, -1.496751938239716E-03,
2455956.500000000, A.D. 2012-Jan-30 00:00:00.0000,  1.319998571828602E-01,  1.747279870120862E+00, -1.491731712097752E-03,
2455957.500000000, A.D. 2012-Jan-31 00:00:00.0000,  1.207849482371583E-01,  1.752837003338143E+00, -1.486629633238757E-03,
2455958.500000000, A.D. 2012-Feb-01 00:00:00.0000,  1.095634576378818E-01,  1.758298506255499E+00, -1.481446640049327E-03,
2455959.500000000, A.D. 2012-Feb-02 00:00:00.0000,  9.833602405129303E-02,  1.763664973409231E+00, -1.476181537624975E-03,
2455960.500000000, A.D. 2012-Feb-03 00:00:00.0000,  8.710325459917023E-02,  1.768937122241561E+00, -1.470830998048091E-03,
2455961.500000000, A.D. 2012-Feb-04 00:00:00.0000,  7.586585359234212E-02,  1.774115046717293E+00, -1.465402301246489E-03,
2455962.500000000, A.D. 2012-Feb-05 00:00:00.0000,  6.462445131109186E-02,  1.779199212364005E+00, -1.459896347365801E-03,
2455963.500000000, A.D. 2012-Feb-06 00:00:00.0000,  5.337966845609859E-02,  1.784190083046683E+00, -1.454314027146496E-03,
2455964.500000000, A.D. 2012-Feb-07 00:00:00.0000,  4.213211632347737E-02,  1.789088120919794E+00, -1.448656222043343E-03,
2455965.500000000, A.D. 2012-Feb-08 00:00:00.0000,  3.088239697669243E-02,  1.793893786382102E+00, -1.442923804347534E-03,
2455966.500000000, A.D. 2012-Feb-09 00:00:00.0000,  1.963110341537251E-02,  1.798607538034083E+00, -1.437117637309209E-03,
2455967.500000000, A.D. 2012-Feb-10 00:00:00.0000,  8.378819741153948E-03,  1.803229832637842E+00, -1.431238575263970E-03,
2455968.500000000, A.D. 2012-Feb-11 00:00:00.0000, -2.873878679536561E-03,  1.807761125079462E+00, -1.425287463761823E-03,
2455969.500000000, A.D. 2012-Feb-12 00:00:00.0000, -1.412642505555335E-02,  1.812201868333654E+00, -1.419265139699915E-03,
2455970.500000000, A.D. 2012-Feb-13 00:00:00.0000, -2.537826101400491E-02,  1.816552513430634E+00, -1.413172431457865E-03,
2455971.500000000, A.D. 2012-Feb-14 00:00:00.0000, -3.662883644603859E-02,  1.820813509425143E+00, -1.407010159038545E-03,
2455972.500000000, A.D. 2012-Feb-15 00:00:00.0000, -4.787760935538541E-02,  1.824985303367537E+00, -1.400779134212314E-03,
2455973.500000000, A.D. 2012-Feb-16 00:00:00.0000, -5.912404570962768E-02,  1.829068340276854E+00, -1.394480160665136E-03,
2455974.500000000, A.D. 2012-Feb-17 00:00:00.0000, -7.036761929409395E-02,  1.833063063115803E+00, -1.388114034151504E-03,
2455975.500000000, A.D. 2012-Feb-18 00:00:00.0000, -8.160781156838554E-02,  1.836969912767623E+00, -1.381681542649338E-03,
2455976.500000000, A.D. 2012-Feb-19 00:00:00.0000, -9.284411152544414E-02,  1.840789328014735E+00, -1.375183466517779E-03,
2455977.500000000, A.D. 2012-Feb-20 00:00:00.0000, -1.040760155531332E-01,  1.844521745519161E+00, -1.368620578653214E-03,
2455978.500000000, A.D. 2012-Feb-21 00:00:00.0000, -1.153030272982935E-01,  1.848167599804659E+00, -1.361993644642938E-03,
2455979.500000000, A.D. 2012-Feb-22 00:00:00.0000, -1.265246575332489E-01,  1.851727323240543E+00, -1.355303422910991E-03,
2455980.500000000, A.D. 2012-Feb-23 00:00:00.0000, -1.377404240247260E-01,  1.855201346027140E+00, -1.348550664852339E-03,
2455981.500000000, A.D. 2012-Feb-24 00:00:00.0000, -1.489498514052306E-01,  1.858590096182873E+00, -1.341736114947548E-03,
2455982.500000000, A.D. 2012-Feb-25 00:00:00.0000, -1.601524710468443E-01,  1.861893999532909E+00, -1.334860510855198E-03,
2455983.500000000, A.D. 2012-Feb-26 00:00:00.0000, -1.713478209374644E-01,  1.865113479699302E+00, -1.327924583473492E-03,
2455984.500000000, A.D. 2012-Feb-27 00:00:00.0000, -1.825354455595576E-01,  1.868248958092589E+00, -1.320929056967392E-03,
2455985.500000000, A.D. 2012-Feb-28 00:00:00.0000, -1.937148957714082E-01,  1.871300853904711E+00, -1.313874648759561E-03,
2455986.500000000, A.D. 2012-Feb-29 00:00:00.0000, -2.048857286908933E-01,  1.874269584103143E+00, -1.306762069486314E-03,
2455987.500000000, A.D. 2012-Mar-01 00:00:00.0000, -2.160475075817718E-01,  1.877155563426094E+00, -1.299592022922403E-03,
2455988.500000000, A.D. 2012-Mar-02 00:00:00.0000, -2.271998017424438E-01,  1.879959204378610E+00, -1.292365205883657E-03,
2455989.500000000, A.D. 2012-Mar-03 00:00:00.0000, -2.383421863970969E-01,  1.882680917229442E+00, -1.285082308123989E-03,
2455990.500000000, A.D. 2012-Mar-04 00:00:00.0000, -2.494742425891229E-01,  1.885321110008533E+00, -1.277744012234047E-03,
2455991.500000000, A.D. 2012-Mar-05 00:00:00.0000, -2.605955570766574E-01,  1.887880188505040E+00, -1.270350993563398E-03,
2455992.500000000, A.D. 2012-Mar-06 00:00:00.0000, -2.717057222300837E-01,  1.890358556265822E+00, -1.262903920173038E-03,
2455993.500000000, A.D. 2012-Mar-07 00:00:00.0000, -2.828043359313446E-01,  1.892756614594395E+00, -1.255403452829531E-03,
2455994.500000000, A.D. 2012-Mar-08 00:00:00.0000, -2.938910014749387E-01,  1.895074762550378E+00, -1.247850245042805E-03,
2455995.500000000, A.D. 2012-Mar-09 00:00:00.0000, -3.049653274704779E-01,  1.897313396949484E+00, -1.240244943147439E-03,
2455996.500000000, A.D. 2012-Mar-10 00:00:00.0000, -3.160269277467700E-01,  1.899472912364131E+00, -1.232588186421358E-03,
2455997.500000000, A.D. 2012-Mar-11 00:00:00.0000, -3.270754212573749E-01,  1.901553701124722E+00, -1.224880607232955E-03,
2455998.500000000, A.D. 2012-Mar-12 00:00:00.0000, -3.381104319876405E-01,  1.903556153321652E+00, -1.217122831208895E-03,
2455999.500000000, A.D. 2012-Mar-13 00:00:00.0000, -3.491315888632302E-01,  1.905480656808076E+00, -1.209315477412674E-03,
2456000.500000000, A.D. 2012-Mar-14 00:00:00.0000, -3.601385256601651E-01,  1.907327597203432E+00, -1.201459158526174E-03,
2456001.500000000, A.D. 2012-Mar-15 00:00:00.0000, -3.711308809164051E-01,  1.909097357897727E+00, -1.193554481027141E-03,
2456002.500000000, A.D. 2012-Mar-16 00:00:00.0000, -3.821082978449843E-01,  1.910790320056534E+00, -1.185602045358987E-03,
2456003.500000000, A.D. 2012-Mar-17 00:00:00.0000, -3.930704242487138E-01,  1.912406862626691E+00, -1.177602446089216E-03,
2456004.500000000, A.D. 2012-Mar-18 00:00:00.0000, -4.040169124364499E-01,  1.913947362342635E+00, -1.169556272055862E-03,
2456005.500000000, A.D. 2012-Mar-19 00:00:00.0000, -4.149474191409143E-01,  1.915412193733335E+00, -1.161464106501144E-03,
2456006.500000000, A.D. 2012-Mar-20 00:00:00.0000, -4.258616054380705E-01,  1.916801729129791E+00, -1.153326527193003E-03,
2456007.500000000, A.D. 2012-Mar-21 00:00:00.0000, -4.367591366680031E-01,  1.918116338673026E+00, -1.145144106535478E-03,
2456008.500000000, A.D. 2012-Mar-22 00:00:00.0000, -4.476396823573164E-01,  1.919356390322560E+00, -1.136917411668900E-03,
2456009.500000000, A.D. 2012-Mar-23 00:00:00.0000, -4.585029161429458E-01,  1.920522249865316E+00, -1.128647004562377E-03,
2456010.500000000, A.D. 2012-Mar-24 00:00:00.0000, -4.693485156974803E-01,  1.921614280924923E+00, -1.120333442097584E-03,
2456011.500000000, A.D. 2012-Mar-25 00:00:00.0000, -4.801761626558237E-01,  1.922632844971404E+00, -1.111977276147877E-03,
2456012.500000000, A.D. 2012-Mar-26 00:00:00.0000, -4.909855425432556E-01,  1.923578301331192E+00, -1.103579053651175E-03,
2456013.500000000, A.D. 2012-Mar-27 00:00:00.0000, -5.017763447048267E-01,  1.924451007197487E+00, -1.095139316679564E-03,
2456014.500000000, A.D. 2012-Mar-28 00:00:00.0000, -5.125482622360649E-01,  1.925251317640901E+00, -1.086658602505136E-03,
2456015.500000000, A.D. 2012-Mar-29 00:00:00.0000, -5.233009919149558E-01,  1.925979585620398E+00, -1.078137443662950E-03,
2456016.500000000, A.D. 2012-Mar-30 00:00:00.0000, -5.340342341351911E-01,  1.926636161994487E+00, -1.069576368012259E-03,
2456017.500000000, A.D. 2012-Mar-31 00:00:00.0000, -5.447476928406096E-01,  1.927221395532674E+00, -1.060975898795887E-03,
2456018.500000000, A.D. 2012-Apr-01 00:00:00.0000, -5.554410754608623E-01,  1.927735632927141E+00, -1.052336554697729E-03,
2456019.500000000, A.D. 2012-Apr-02 00:00:00.0000, -5.661140928482343E-01,  1.928179218804646E+00, -1.043658849899839E-03,
2456020.500000000, A.D. 2012-Apr-03 00:00:00.0000, -5.767664592156136E-01,  1.928552495738637E+00, -1.034943294137738E-03,
2456021.500000000, A.D. 2012-Apr-04 00:00:00.0000, -5.873978920755784E-01,  1.928855804261547E+00, -1.026190392755709E-03,
2456022.500000000, A.D. 2012-Apr-05 00:00:00.0000, -5.980081121805916E-01,  1.929089482877281E+00, -1.017400646760954E-03,
2456023.500000000, A.D. 2012-Apr-06 00:00:00.0000, -6.085968434642420E-01,  1.929253868073869E+00, -1.008574552877132E-03,
2456024.500000000, A.D. 2012-Apr-07 00:00:00.0000, -6.191638129835733E-01,  1.929349294336283E+00, -9.997126035973731E-04,
2456025.500000000, A.D. 2012-Apr-08 00:00:00.0000, -6.297087508624156E-01,  1.929376094159399E+00, -9.908152872375236E-04,
2456026.500000000, A.D. 2012-Apr-09 00:00:00.0000, -6.402313902357359E-01,  1.929334598061101E+00, -9.818830879876866E-04,
2456027.500000000, A.D. 2012-Apr-10 00:00:00.0000, -6.507314671949755E-01,  1.929225134595514E+00, -9.729164859644610E-04,
2456028.500000000, A.D. 2012-Apr-11 00:00:00.0000, -6.612087207343555E-01,  1.929048030366359E+00, -9.639159572620309E-04,
2456029.500000000, A.D. 2012-Apr-12 00:00:00.0000, -6.716628926981298E-01,  1.928803610040422E+00, -9.548819740039827E-04,
2456030.500000000, A.D. 2012-Apr-13 00:00:00.0000, -6.820937277287691E-01,  1.928492196361121E+00, -9.458150043925036E-04,
2456031.500000000, A.D. 2012-Apr-14 00:00:00.0000, -6.925009732160540E-01,  1.928114110162175E+00, -9.367155127602913E-04,
2456032.500000000, A.D. 2012-Apr-15 00:00:00.0000, -7.028843792470620E-01,  1.927669670381354E+00, -9.275839596189505E-04,
2456033.500000000, A.D. 2012-Apr-16 00:00:00.0000, -7.132436985570280E-01,  1.927159194074318E+00, -9.184208017095144E-04,
2456034.500000000, A.D. 2012-Apr-17 00:00:00.0000, -7.235786864810629E-01,  1.926582996428519E+00, -9.092264920512162E-04,
2456035.500000000, A.D. 2012-Apr-18 00:00:00.0000, -7.338891009067110E-01,  1.925941390777178E+00, -9.000014799901673E-04,
2456036.500000000, A.D. 2012-Apr-19 00:00:00.0000, -7.441747022273394E-01,  1.925234688613313E+00, -8.907462112480716E-04,
2456037.500000000, A.D. 2012-Apr-20 00:00:00.0000, -7.544352532963048E-01,  1.924463199603829E+00, -8.814611279703822E-04,
2456038.500000000, A.D. 2012-Apr-21 00:00:00.0000, -7.646705193819613E-01,  1.923627231603645E+00, -8.721466687737117E-04,
2456039.500000000, A.D. 2012-Apr-22 00:00:00.0000, -7.748802681234014E-01,  1.922727090669869E+00, -8.628032687935731E-04,
2456040.500000000, A.D. 2012-Apr-23 00:00:00.0000, -7.850642694869692E-01,  1.921763081076004E+00, -8.534313597322853E-04,
2456041.500000000, A.D. 2012-Apr-24 00:00:00.0000, -7.952222957235242E-01,  1.920735505326183E+00, -8.440313699053116E-04,
2456042.500000000, A.D. 2012-Apr-25 00:00:00.0000, -8.053541213264291E-01,  1.919644664169431E+00, -8.346037242886270E-04,
2456043.500000000, A.D. 2012-Apr-26 00:00:00.0000, -8.154595229902545E-01,  1.918490856613939E+00, -8.251488445658929E-04,
2456044.500000000, A.D. 2012-Apr-27 00:00:00.0000, -8.255382795701834E-01,  1.917274379941359E+00, -8.156671491747578E-04,
2456045.500000000, A.D. 2012-Apr-28 00:00:00.0000, -8.355901720421032E-01,  1.915995529721097E+00, -8.061590533544932E-04,
2456046.500000000, A.D. 2012-Apr-29 00:00:00.0000, -8.456149834633679E-01,  1.914654599824624E+00, -7.966249691932957E-04,
2456047.500000000, A.D. 2012-Apr-30 00:00:00.0000, -8.556124989342194E-01,  1.913251882439767E+00, -7.870653056752702E-04,
2456048.500000000, A.D. 2012-May-01 00:00:00.0000, -8.655825055598599E-01,  1.911787668085005E+00, -7.774804687290959E-04,
2456049.500000000, A.D. 2012-May-02 00:00:00.0000, -8.755247924131392E-01,  1.910262245623756E+00, -7.678708612766038E-04,
2456050.500000000, A.D. 2012-May-03 00:00:00.0000, -8.854391504978675E-01,  1.908675902278643E+00, -7.582368832832885E-04,
2456051.500000000, A.D. 2012-May-04 00:00:00.0000, -8.953253727127408E-01,  1.907028923645737E+00, -7.485789318077635E-04,
2456052.500000000, A.D. 2012-May-05 00:00:00.0000, -9.051832538158345E-01,  1.905321593708786E+00, -7.388974010554755E-04,
2456053.500000000, A.D. 2012-May-06 00:00:00.0000, -9.150125903896832E-01,  1.903554194853411E+00, -7.291926824324405E-04,
2456054.500000000, A.D. 2012-May-07 00:00:00.0000, -9.248131808069154E-01,  1.901727007881271E+00, -7.194651646013415E-04,
2456055.500000000, A.D. 2012-May-08 00:00:00.0000, -9.345848251964320E-01,  1.899840312024193E+00, -7.097152335413459E-04,
2456056.500000000, A.D. 2012-May-09 00:00:00.0000, -9.443273254101100E-01,  1.897894384958273E+00, -6.999432726087597E-04,
2456057.500000000, A.D. 2012-May-10 00:00:00.0000, -9.540404849900238E-01,  1.895889502817933E+00, -6.901496626036252E-04,
2456058.500000000, A.D. 2012-May-11 00:00:00.0000, -9.637241091361463E-01,  1.893825940209940E+00, -6.803347818378814E-04,
2456059.500000000, A.D. 2012-May-12 00:00:00.0000, -9.733780046745385E-01,  1.891703970227402E+00, -6.704990062091559E-04,
2456060.500000000, A.D. 2012-May-13 00:00:00.0000, -9.830019800259914E-01,  1.889523864463720E+00, -6.606427092786013E-04,
2456061.500000000, A.D. 2012-May-14 00:00:00.0000, -9.925958451751066E-01,  1.887285893026522E+00, -6.507662623522924E-04,
2456062.500000000, A.D. 2012-May-15 00:00:00.0000, -1.002159411639801E+00,  1.884990324551588E+00, -6.408700345679971E-04,
2456063.500000000, A.D. 2012-May-16 00:00:00.0000, -1.011692492441219E+00,  1.882637426216770E+00, -6.309543929843134E-04,
2456064.500000000, A.D. 2012-May-17 00:00:00.0000, -1.021194902074024E+00,  1.880227463755937E+00, -6.210197026721060E-04,
2456065.500000000, A.D. 2012-May-18 00:00:00.0000, -1.030666456477116E+00,  1.877760701472959E+00, -6.110663268057213E-04,
2456066.500000000, A.D. 2012-May-19 00:00:00.0000, -1.040106973004678E+00,  1.875237402255766E+00, -6.010946267515378E-04,
2456067.500000000, A.D. 2012-May-20 00:00:00.0000, -1.049516270397652E+00,  1.872657827590499E+00, -5.911049621493604E-04,
2456068.500000000, A.D. 2012-May-21 00:00:00.0000, -1.058894168755621E+00,  1.870022237575795E+00, -5.810976909805873E-04,
2456069.500000000, A.D. 2012-May-22 00:00:00.0000, -1.068240489509129E+00,  1.867330890937212E+00, -5.710731696212509E-04,
2456070.500000000, A.D. 2012-May-23 00:00:00.0000, -1.077555055392486E+00,  1.864584045041827E+00, -5.610317528686497E-04,
2456071.500000000, A.D. 2012-May-24 00:00:00.0000, -1.086837690417130E+00,  1.861781955912988E+00, -5.509737939406971E-04,
2456072.500000000, A.D. 2012-May-25 00:00:00.0000, -1.096088219845575E+00,  1.858924878245208E+00, -5.408996444404172E-04,
2456073.500000000, A.D. 2012-May-26 00:00:00.0000, -1.105306470166040E+00,  1.856013065419143E+00, -5.308096542847644E-04,
2456074.500000000, A.D. 2012-May-27 00:00:00.0000, -1.114492269067777E+00,  1.853046769516589E+00, -5.207041715984162E-04,
2456075.500000000, A.D. 2012-May-28 00:00:00.0000, -1.123645445417135E+00,  1.850026241335393E+00, -5.105835425787369E-04,
2456076.500000000, A.D. 2012-May-29 00:00:00.0000, -1.132765829234337E+00,  1.846951730404165E+00, -5.004481113397690E-04,
2456077.500000000, A.D. 2012-May-30 00:00:00.0000, -1.141853251670929E+00,  1.843823484996709E+00, -4.902982197488903E-04,
2456078.500000000, A.D. 2012-May-31 00:00:00.0000, -1.150907544987813E+00,  1.840641752146043E+00, -4.801342072713599E-04,
2456079.500000000, A.D. 2012-Jun-01 00:00:00.0000, -1.159928542533733E+00,  1.837406777658001E+00, -4.699564108350384E-04,
2456080.500000000, A.D. 2012-Jun-02 00:00:00.0000, -1.168916078724101E+00,  1.834118806124363E+00, -4.597651647301134E-04,
2456081.500000000, A.D. 2012-Jun-03 00:00:00.0000, -1.177869989020035E+00,  1.830778080935570E+00, -4.495608005497397E-04,
2456082.500000000, A.D. 2012-Jun-04 00:00:00.0000, -1.186790109907494E+00,  1.827384844293071E+00, -4.393436471774385E-04,
2456083.500000000, A.D. 2012-Jun-05 00:00:00.0000, -1.195676278876462E+00,  1.823939337221412E+00, -4.291140308166179E-04,
2456084.500000000, A.D. 2012-Jun-06 00:00:00.0000, -1.204528334400121E+00,  1.820441799580145E+00, -4.188722750609637E-04,
2456085.500000000, A.D. 2012-Jun-07 00:00:00.0000, -1.213346115914028E+00,  1.816892470075673E+00, -4.086187009912124E-04,
2456086.500000000, A.D. 2012-Jun-08 00:00:00.0000, -1.222129463795314E+00,  1.813291586273091E+00, -3.983536272965349E-04,
2456087.500000000, A.D. 2012-Jun-09 00:00:00.0000, -1.230878219341957E+00,  1.809639384608092E+00, -3.880773704038153E-04,
2456088.500000000, A.D. 2012-Jun-10 00:00:00.0000, -1.239592224752169E+00,  1.805936100398978E+00, -3.777902446128236E-04,
2456089.500000000, A.D. 2012-Jun-11 00:00:00.0000, -1.248271323103955E+00,  1.802181967858780E+00, -3.674925622267095E-04,
2456090.500000000, A.D. 2012-Jun-12 00:00:00.0000, -1.256915358334885E+00,  1.798377220107491E+00, -3.571846336759762E-04,
2456091.500000000, A.D. 2012-Jun-13 00:00:00.0000, -1.265524175222116E+00,  1.794522089184410E+00, -3.468667676297301E-04,
2456092.500000000, A.D. 2012-Jun-14 00:00:00.0000, -1.274097619362684E+00,  1.790616806060572E+00, -3.365392710996136E-04,
2456093.500000000, A.D. 2012-Jun-15 00:00:00.0000, -1.282635537154125E+00,  1.786661600651223E+00, -3.262024495253373E-04,
2456094.500000000, A.D. 2012-Jun-16 00:00:00.0000, -1.291137775775335E+00,  1.782656701828375E+00, -3.158566068547926E-04,
2456095.500000000, A.D. 2012-Jun-17 00:00:00.0000, -1.299604183167798E+00,  1.778602337433346E+00, -3.055020456090877E-04,
2456096.500000000, A.D. 2012-Jun-18 00:00:00.0000, -1.308034608017071E+00,  1.774498734289337E+00, -2.951390669410943E-04,
2456097.500000000, A.D. 2012-Jun-19 00:00:00.0000, -1.316428899734609E+00,  1.770346118213973E+00, -2.847679706839647E-04,
2456098.500000000, A.D. 2012-Jun-20 00:00:00.0000, -1.324786908439845E+00,  1.766144714031844E+00, -2.743890553944828E-04,
2456099.500000000, A.D. 2012-Jun-21 00:00:00.0000, -1.333108484942568E+00,  1.761894745586999E+00, -2.640026183893931E-04,
2456100.500000000, A.D. 2012-Jun-22 00:00:00.0000, -1.341393480725571E+00,  1.757596435755418E+00, -2.536089557785740E-04,
2456101.500000000, A.D. 2012-Jun-23 00:00:00.0000, -1.349641747927555E+00,  1.753250006457425E+00, -2.432083624933462E-04,
2456102.500000000, A.D. 2012-Jun-24 00:00:00.0000, -1.357853139326298E+00,  1.748855678670070E+00, -2.328011323129582E-04,
2456103.500000000, A.D. 2012-Jun-25 00:00:00.0000, -1.366027508322059E+00,  1.744413672439447E+00, -2.223875578885566E-04,
2456104.500000000, A.D. 2012-Jun-26 00:00:00.0000, -1.374164708921213E+00,  1.739924206892976E+00, -2.119679307646501E-04,
2456105.500000000, A.D. 2012-Jun-27 00:00:00.0000, -1.382264595720143E+00,  1.735387500251621E+00, -2.015425414011063E-04,
2456106.500000000, A.D. 2012-Jun-28 00:00:00.0000, -1.390327023889302E+00,  1.730803769842074E+00, -1.911116791917099E-04,
2456107.500000000, A.D. 2012-Jun-29 00:00:00.0000, -1.398351849157550E+00,  1.726173232108871E+00, -1.806756324845787E-04,
2456108.500000000, A.D. 2012-Jun-30 00:00:00.0000, -1.406338927796647E+00,  1.721496102626474E+00, -1.702346886003025E-04,
2456109.500000000, A.D. 2012-Jul-01 00:00:00.0000, -1.414288116605981E+00,  1.716772596111295E+00, -1.597891338507034E-04,
2456110.500000000, A.D. 2012-Jul-02 00:00:00.0000, -1.422199272897480E+00,  1.712002926433674E+00, -1.493392535565218E-04,
2456111.500000000, A.D. 2012-Jul-03 00:00:00.0000, -1.430072254480723E+00,  1.707187306629817E+00, -1.388853320658625E-04,
2456112.500000000, A.D. 2012-Jul-04 00:00:00.0000, -1.437906919648227E+00,  1.702325948913684E+00, -1.284276527716992E-04,
2456113.500000000, A.D. 2012-Jul-05 00:00:00.0000, -1.445703127160934E+00,  1.697419064688828E+00, -1.179664981299562E-04,
